"Grêmio",2,1,"Botafogo"
"Santos",4,0,"Atlético-PR"
"Coritiba",4,2,"Internacional"
"Vasco da Gama",2,4,"Figueirense"
"Grêmio",2,0,"Santos"
"Sport",2,2,"Vasco da Gama"
"Figueirense",0,0,"Palmeiras"
"Botafogo",3,1,"Vitória"
"Cruzeiro",1,0,"Ipatinga"
"São Paulo",1,0,"Náutico"
"Goiás",1,1,"Internacional"
"Portuguesa",0,0,"Coritiba"
"Atlético-PR",1,3,"Fluminense"
"Flamengo",0,3,"Atlético-MG"
"Botafogo",0,1,"Santos"
"Internacional",2,1,"Atlético-PR"
"Figueirense",1,1,"Ipatinga"
"Vitória",2,2,"Fluminense"
"Coritiba",1,1,"Goiás"
"Sport",2,2,"Náutico"
"Palmeiras",2,2,"São Paulo"
"Portuguesa",2,0,"Grêmio"
"Vasco da Gama",0,1,"Flamengo"
"Atlético-MG",0,2,"Cruzeiro"
"Goiás",2,4,"Vasco da Gama"
"Grêmio",1,0,"Sport"
"Flamengo",5,0,"Coritiba"
"São Paulo",2,1,"Vitória"
"Fluminense",3,0,"Palmeiras"
"Ipatinga",0,3,"Botafogo"
"Santos",3,0,"Figueirense"
"Atlético-PR",1,0,"Cruzeiro"
"Náutico",1,1,"Portuguesa"
"Atlético-MG",2,2,"Internacional"
"Portuguesa",2,0,"Ipatinga"
"Coritiba",2,1,"Atlético-MG"
"Internacional",1,1,"Náutico"
"Palmeiras",1,0,"Goiás"
"Botafogo",1,2,"São Paulo"
"Vitória",0,0,"Flamengo"
"Cruzeiro",3,0,"Grêmio"
"Sport",1,1,"Santos"
"Vasco da Gama",2,2,"Atlético-PR"
"Figueirense",0,1,"Fluminense"
"Náutico",1,0,"Vitória"
"Flamengo",2,2,"Portuguesa"
"Ipatinga",2,0,"Coritiba"
"Goiás",3,0,"Cruzeiro"
"Santos",1,2,"Palmeiras"
"Atlético-PR",1,0,"Sport"
"Atlético-MG",2,1,"Botafogo"
"Fluminense",0,1,"Vasco da Gama"
"Grêmio",1,1,"Figueirense"
"São Paulo",3,0,"Internacional"
"Vasco da Gama",1,0,"Santos"
"Portuguesa",2,3,"São Paulo"
"Figueirense",0,2,"Atlético-PR"
"Botafogo",0,1,"Flamengo"
"Vitória",0,1,"Atlético-MG"
"Internacional",4,0,"Ipatinga"
"Coritiba",0,0,"Náutico"
"Cruzeiro",1,0,"Fluminense"
"Palmeiras",0,1,"Grêmio"
"Sport",2,1,"Goiás"
"Atlético-MG",4,1,"Vasco da Gama"
"Náutico",5,2,"Cruzeiro"
"Fluminense",3,1,"Portuguesa"
"Ipatinga",3,0,"Sport"
"Atlético-PR",2,1,"Vitória"
"Goiás",3,1,"Botafogo"
"Santos",1,0,"Internacional"
"São Paulo",3,1,"Figueirense"
"Flamengo",5,2,"Palmeiras"
"Grêmio",2,1,"Coritiba"
"Figueirense",4,3,"Náutico"
"Portuguesa",0,0,"Goiás"
"Botafogo",2,2,"Atlético-PR"
"Coritiba",5,1,"Santos"
"Internacional",0,2,"Fluminense"
"Cruzeiro",3,2,"Flamengo"
"Palmeiras",2,0,"Ipatinga"
"Vasco da Gama",1,2,"São Paulo"
"Vitória",4,2,"Grêmio"
"Sport",3,0,"Atlético-MG"
"Ipatinga",1,4,"Grêmio"
"Coritiba",0,2,"Vasco da Gama"
"Náutico",2,1,"Atlético-PR"
"Portuguesa",2,2,"Sport"
"Atlético-MG",0,0,"Santos"
"Flamengo",3,3,"Goiás"
"São Paulo",1,1,"Fluminense"
"Botafogo",1,3,"Figueirense"
"Vitória",0,0,"Palmeiras"
"Internacional",1,0,"Cruzeiro"
"Atlético-PR",5,3,"Flamengo"
"Grêmio",2,0,"Atlético-MG"
"Goiás",0,1,"São Paulo"
"Sport",4,3,"Coritiba"
"Palmeiras",0,1,"Botafogo"
"Vasco da Gama",0,2,"Vitória"
"Cruzeiro",4,1,"Portuguesa"
"Fluminense",1,1,"Ipatinga"
"Santos",0,0,"Náutico"
"Figueirense",3,1,"Internacional"
"Sport",1,1,"Barueri"
"Palmeiras",2,1,"Coritiba"
"Avaí",2,2,"Atlético-MG"
"Corinthians",0,1,"Internacional"
"Fluminense",1,0,"São Paulo"
"Cruzeiro",2,0,"Flamengo"
"Atlético-PR",0,2,"Vitória"
"Grêmio",1,1,"Santos"
"Santo André",1,1,"Botafogo"
"Goiás",3,3,"Náutico"
"Flamengo",0,0,"Ava"
"Coritiba",2,4,"Santo Andr"
"Atlético-MG",2,1,"Grêmio"
"Santos",3,3,"Goiás"
"São Paulo",2,2,"Atlético-PR"
"Barueri",0,0,"Fluminense"
"Internacional",2,0,"Palmeiras"
"Botafogo",0,0,"Corinthians"
"Vitória",1,0,"Sport"
"Náutico",2,0,"Cruzeiro"
"Corinthians",2,1,"Barueri"
"Cruzeiro",2,0,"Vitória"
"Goiás",0,1,"Internacional"
"Atlético-PR",2,3,"Náutico"
"Grêmio",2,0,"Botafogo"
"Fluminense",1,4,"Santos"
"Palmeiras",0,0,"São Paulo"
"Santo André",1,2,"Flamengo"
"Sport",2,3,"Atlético-MG"
"Avaí",2,2,"Coritiba"
"Botafogo",2,2,"Sport"
"Coritiba",1,3,"Goiás"
"Atlético-MG",0,0,"Santo Andr"
"Flamengo",2,1,"Atlético-PR"
"São Paulo",3,0,"Cruzeiro"
"Santos",3,1,"Corinthians"
"Náutico",1,1,"Fluminense"
"Vitória",1,0,"Grêmio"
"Barueri",2,2,"Palmeiras"
"Internacional",2,1,"Ava"
"Grêmio",3,0,"Náutico"
"Santo André",3,3,"Santos"
"Corinthians",2,0,"Coritiba"
"Palmeiras",2,1,"Vitória"
"Sport",4,2,"Flamengo"
"Avaí",0,0,"São Paulo"
"Atlético-PR",0,4,"Atlético-MG"
"Cruzeiro",1,1,"Internacional"
"Fluminense",1,0,"Botafogo"
"Goiás",2,2,"Barueri"
"São Paulo",1,1,"Santo Andr"
"Sport",0,1,"Atlético-PR"
"Botafogo",2,0,"Santos"
"Coritiba",5,0,"Flamengo"
"Fluminense",0,0,"Grêmio"
"Goiás",0,0,"Corinthians"
"Atlético-MG",3,0,"Náutico"
"Palmeiras",3,1,"Cruzeiro"
"Internacional",0,0,"Vitória"
"Barueri",3,1,"Ava"
"Atlético-PR",2,2,"Palmeiras"
"Vitória",4,3,"Botafogo"
"Santo André",2,1,"Sport"
"Grêmio",2,2,"Goiás"
"Náutico",0,1,"Coritiba"
"Avaí",3,2,"Fluminense"
"Corinthians",3,1,"São Paulo"
"Santos",2,3,"Atlético-MG"
"Flamengo",4,0,"Internacional"
"Cruzeiro",2,4,"Barueri"
"Cruzeiro",1,0,"Ava"
"Botafogo",1,4,"Goiás"
"São Paulo",2,0,"Náutico"
"Barueri",4,2,"Atlético-MG"
"Atlético-PR",1,0,"Corinthians"
"Palmeiras",1,1,"Santos"
"Internacional",3,0,"Coritiba"
"Sport",3,1,"Grêmio"
"Fluminense",0,0,"Flamengo"
"Vitória",4,1,"Santo Andr"
"Santos",1,0,"Sport"
"Santo André",1,1,"Barueri"
"Flamengo",2,1,"Vitória"
"Coritiba",2,0,"São Paulo"
"Goiás",1,0,"Cruzeiro"
"Grêmio",4,1,"Atlético-PR"
"Atlético-MG",1,1,"Botafogo"
"Avaí",0,3,"Palmeiras"
"Náutico",0,2,"Internacional"
"Corinthians",4,2,"Fluminense"
"Avaí",1,2,"Botafogo"
"Barueri",3,1,"Coritiba"
"Palmeiras",4,1,"Náutico"
"São Paulo",2,2,"Flamengo"
"Atlético-PR",3,2,"Internacional"
"Grêmio",3,0,"Corinthians"
"Cruzeiro",0,3,"Atlético-MG"
"Vitória",6,2,"Santos"
"Fluminense",0,1,"Santo Andr"
"Sport",1,0,"Goiás"
"Coritiba",2,1,"Grêmio"
"Goiás",0,2,"Ava"
"Santo André",1,0,"Atlético-PR"
"Santos",3,3,"Barueri"
"Internacional",4,2,"Fluminense"
"Flamengo",1,2,"Palmeiras"
"Atlético-MG",2,0,"São Paulo"
"Náutico",1,1,"Vitória"
"Corinthians",4,3,"Sport"
"Botafogo",1,1,"Cruzeiro"
"Fluminense",1,4,"Goiás"
"Palmeiras",1,0,"Santo Andr"
"Vitória",0,0,"Atlético-MG"
"Cruzeiro",1,2,"Corinthians"
"Grêmio",2,1,"Internacional"
"São Paulo",2,1,"Santos"
"Atlético-PR",0,0,"Coritiba"
"Barueri",4,0,"Náutico"
"Sport",1,3,"Ava"
"Flamengo",2,2,"Botafogo"
"Avaí",1,0,"Grêmio"
"Santo André",0,2,"Cruzeiro"
"Santos",1,0,"Atlético-PR"
"Internacional",2,2,"São Paulo"
"Goiás",2,1,"Palmeiras"
"Náutico",2,2,"Botafogo"
"Flamengo",1,1,"Barueri"
"Coritiba",1,1,"Sport"
"Corinthians",2,1,"Vitória"
"Atlético-MG",2,1,"Fluminense"
"Grêmio",3,2,"Santo Andr"
"Atlético-PR",1,3,"Ava"
"Botafogo",3,2,"Internacional"
"Corinthians",0,3,"Palmeiras"
"Santos",1,2,"Flamengo"
"Atlético-MG",0,1,"Goiás"
"Sport",3,3,"Náutico"
"Barueri",1,2,"São Paulo"
"Fluminense",1,1,"Cruzeiro"
"Vitória",1,0,"Coritiba"
"Coritiba",2,2,"Botafogo"
"Cruzeiro",1,0,"Sport"
"Internacional",3,2,"Barueri"
"Goiás",3,0,"Atlético-PR"
"Náutico",1,2,"Santos"
"Palmeiras",1,0,"Fluminense"
"Santo André",1,1,"Corinthians"
"Avaí",4,0,"Vitória"
"São Paulo",2,1,"Grêmio"
"Flamengo",3,1,"Atlético-MG"
"Sport",0,1,"Palmeiras"
"Botafogo",2,1,"Barueri"
"Corinthians",0,0,"Ava"
"Atlético-PR",1,0,"Fluminense"
"Vitória",0,1,"São Paulo"
"Flamengo",1,1,"Náutico"
"Grêmio",4,1,"Cruzeiro"
"Atlético-MG",3,2,"Coritiba"
"Santo André",1,2,"Goiás"
"Santos",3,3,"Internacional"
"Cruzeiro",0,2,"Atlético-PR"
"São Paulo",3,1,"Botafogo"
"Avaí",1,0,"Santo Andr"
"Goiás",3,2,"Flamengo"
"Náutico",1,0,"Corinthians"
"Coritiba",0,1,"Santos"
"Fluminense",5,1,"Sport"
"Barueri",4,0,"Vitória"
"Palmeiras",1,1,"Grêmio"
"Internacional",3,0,"Atlético-MG"
"Santos",2,2,"Ava"
"Náutico",2,1,"Santo André"
"Botafogo",0,1,"Atlético-PR"
"Flamengo",1,0,"Corinthians"
"Vitória",2,2,"Fluminense"
"Coritiba",1,3,"Cruzeiro"
"São Paulo",3,1,"Goiás"
"Barueri",1,0,"Grêmio"
"Internacional",3,0,"Sport"
"Atlético-MG",1,1,"Palmeiras"
"Palmeiras",1,1,"Botafogo"
"Avaí",2,1,"Náutico"
"Santo André",0,2,"Internacional"
"Corinthians",2,0,"Atlético-MG"
"Sport",1,2,"São Paulo"
"Grêmio",4,1,"Flamengo"
"Fluminense",1,3,"Coritiba"
"Goiás",3,2,"Vitória"
"Atlético-PR",3,0,"Barueri"
"Cruzeiro",0,0,"Santos"
"Santos",1,0,"Grêmio"
"Vitória",2,1,"Atlético-PR"
"Botafogo",1,2,"Santo Andr"
"Barueri",2,1,"Sport"
"Coritiba",1,0,"Palmeiras"
"Internacional",1,2,"Corinthians"
"São Paulo",1,0,"Fluminense"
"Flamengo",1,2,"Cruzeiro"
"Náutico",2,0,"Goiás"
"Atlético-MG",2,2,"Ava"
"Santo André",1,0,"Coritiba"
"Sport",2,0,"Vitória"
"Palmeiras",2,1,"Internacional"
"Corinthians",3,3,"Botafogo"
"Atlético-PR",1,0,"São Paulo"
"Grêmio",4,1,"Atlético-MG"
"Fluminense",0,0,"Barueri"
"Goiás",2,1,"Santos"
"Avaí",3,0,"Flamengo"
"Cruzeiro",4,2,"Náutico"
"Barueri",2,2,"Corinthians"
"Náutico",3,0,"Atlético-PR"
"Flamengo",3,0,"Santo Andr"
"Coritiba",2,0,"Ava"
"São Paulo",0,0,"Palmeiras"
"Santos",2,0,"Fluminense"
"Atlético-MG",1,1,"Sport"
"Internacional",4,0,"Goiás"
"Vitória",3,3,"Cruzeiro"
"Botafogo",3,3,"Grêmio"
"Corinthians",2,1,"Santos"
"Palmeiras",2,1,"Barueri"
"Grêmio",1,1,"Vitória"
"Sport",2,1,"Botafogo"
"Atlético-PR",0,0,"Flamengo"
"Goiás",2,2,"Coritiba"
"Cruzeiro",1,2,"São Paulo"
"Santo André",1,2,"Atlético-MG"
"Avaí",0,2,"Internacional"
"Fluminense",1,1,"Náutico"
"São Paulo",2,0,"Ava"
"Flamengo",3,0,"Sport"
"Santos",1,0,"Santo Andr"
"Internacional",2,3,"Cruzeiro"
"Vitória",3,2,"Palmeiras"
"Atlético-MG",2,1,"Atlético-PR"
"Barueri",3,1,"Goiás"
"Náutico",0,2,"Grêmio"
"Botafogo",0,0,"Fluminense"
"Coritiba",1,1,"Corinthians"
"Atlético-PR",1,0,"Sport"
"Vitória",2,0,"Internacional"
"Náutico",0,0,"Atlético-MG"
"Avaí",4,0,"Barueri"
"Santo André",1,1,"São Paulo"
"Grêmio",5,1,"Fluminense"
"Corinthians",1,4,"Goiás"
"Santos",0,0,"Botafogo"
"Flamengo",3,0,"Coritiba"
"Cruzeiro",1,2,"Palmeiras"
"Palmeiras",2,1,"Atlético-PR"
"Barueri",0,1,"Cruzeiro"
"São Paulo",1,1,"Corinthians"
"Coritiba",2,0,"Náutico"
"Internacional",0,0,"Flamengo"
"Fluminense",3,2,"Ava"
"Goiás",2,1,"Grêmio"
"Sport",2,1,"Santo Andr"
"Atlético-MG",3,1,"Santos"
"Botafogo",1,3,"Vitória"
"Náutico",1,2,"São Paulo"
"Corinthians",1,3,"Atlético-PR"
"Santo André",1,0,"Vitória"
"Atlético-MG",2,1,"Barueri"
"Santos",1,3,"Palmeiras"
"Grêmio",3,3,"Sport"
"Goiás",1,3,"Botafogo"
"Flamengo",2,0,"Fluminense"
"Coritiba",2,0,"Internacional"
"Avaí",2,2,"Cruzeiro"
"Barueri",0,0,"Santo Andr"
"Sport",0,1,"Santos"
"São Paulo",2,2,"Coritiba"
"Atlético-PR",0,0,"Grêmio"
"Internacional",3,1,"Náutico"
"Fluminense",1,1,"Corinthians"
"Vitória",3,3,"Flamengo"
"Palmeiras",2,2,"Ava"
"Cruzeiro",3,0,"Goiás"
"Botafogo",3,1,"Atlético-MG"
"Corinthians",2,1,"Grêmio"
"Santo André",1,2,"Fluminense"
"Flamengo",2,1,"São Paulo"
"Coritiba",1,2,"Barueri"
"Internacional",1,1,"Atlético-PR"
"Santos",0,0,"Vitória"
"Goiás",1,1,"Sport"
"Náutico",3,0,"Palmeiras"
"Atlético-MG",0,1,"Cruzeiro"
"Botafogo",2,2,"Ava"
"São Paulo",0,1,"Atlético-MG"
"Barueri",0,0,"Santos"
"Avaí",2,1,"Goiás"
"Palmeiras",0,2,"Flamengo"
"Grêmio",2,0,"Coritiba"
"Fluminense",2,2,"Internacional"
"Sport",2,0,"Corinthians"
"Atlético-PR",3,0,"Santo Andr"
"Vitória",3,1,"Náutico"
"Cruzeiro",1,0,"Botafogo"
"Santo André",2,0,"Palmeiras"
"Náutico",2,1,"Barueri"
"Atlético-MG",1,0,"Vitória"
"Santos",3,4,"São Paulo"
"Coritiba",3,2,"Atlético-PR"
"Internacional",1,0,"Grêmio"
"Goiás",2,2,"Fluminense"
"Avaí",2,2,"Sport"
"Botafogo",0,1,"Flamengo"
"Corinthians",0,1,"Cruzeiro"
"Atlético-PR",1,1,"Santos"
"Botafogo",1,0,"Náutico"
"Grêmio",3,1,"Ava"
"Cruzeiro",3,2,"Santo Andr"
"São Paulo",1,0,"Internacional"
"Barueri",2,0,"Flamengo"
"Vitória",0,1,"Corinthians"
"Palmeiras",4,0,"Goiás"
"Fluminense",2,1,"Atlético-MG"
"Sport",1,1,"Coritiba"
"São Paulo",1,0,"Barueri"
"Flamengo",1,0,"Santos"
"Avaí",2,0,"Atlético-PR"
"Palmeiras",2,2,"Corinthians"
"Coritiba",1,0,"Vitória"
"Internacional",0,1,"Botafogo"
"Goiás",2,3,"Atlético-MG"
"Santo André",2,0,"Grêmio"
"Náutico",3,2,"Sport"
"Cruzeiro",2,3,"Fluminense"
"Grêmio",1,1,"São Paulo"
"Santos",3,1,"Náutico"
"Vitória",0,1,"Ava"
"Sport",1,2,"Cruzeiro"
"Corinthians",2,0,"Santo Andr"
"Fluminense",1,0,"Palmeiras"
"Atlético-MG",1,3,"Flamengo"
"Barueri",1,1,"Internacional"
"Atlético-PR",2,0,"Goiás"
"Botafogo",2,0,"Coritiba"
"Palmeiras",2,2,"Sport"
"São Paulo",2,0,"Vitória"
"Coritiba",2,1,"Atlético-MG"
"Cruzeiro",1,1,"Grêmio"
"Barueri",3,0,"Botafogo"
"Náutico",0,2,"Flamengo"
"Avaí",3,1,"Corinthians"
"Internacional",3,1,"Santos"
"Fluminense",2,1,"Atlético-PR"
"Goiás",2,1,"Santo Andr"
"Grêmio",2,0,"Palmeiras"
"Corinthians",2,3,"Náutico"
"Atlético-PR",1,1,"Cruzeiro"
"Santos",4,0,"Coritiba"
"Santo André",4,2,"Ava"
"Botafogo",3,2,"São Paulo"
"Sport",0,3,"Fluminense"
"Vitória",2,1,"Barueri"
"Flamengo",0,0,"Goiás"
"Atlético-MG",0,1,"Internacional"
"Corinthians",0,2,"Flamengo"
"Palmeiras",3,1,"Atlético-MG"
"Santo André",5,3,"Náutico"
"Atlético-PR",2,0,"Botafogo"
"Grêmio",4,2,"Barueri"
"Fluminense",4,0,"Vitória"
"Goiás",4,2,"São Paulo"
"Sport",1,2,"Internacional"
"Cruzeiro",4,1,"Coritiba"
"Avaí",2,2,"Santos"
"Atlético-MG",0,3,"Corinthians"
"Náutico",0,1,"Ava"
"São Paulo",4,0,"Sport"
"Santos",1,2,"Cruzeiro"
"Barueri",0,0,"Atlético-PR"
"Internacional",4,1,"Santo Andr"
"Flamengo",2,1,"Grêmio"
"Vitória",2,2,"Goiás"
"Botafogo",2,1,"Palmeiras"
"Coritiba",1,1,"Fluminense"
"Botafogo",3,3,"Santos"
"Atlético-GO",0,0,"Grêmio"
"Palmeiras",1,0,"Vitória"
"Flamengo",1,1,"São Paulo"
"Atlético-MG",2,1,"Vasco da Gama"
"Internacional",1,2,"Cruzeiro"
"Corinthians",2,1,"Atlético-PR"
"Ceará",1,0,"Fluminense"
"Guarani",1,0,"Goiás"
"Avaí",6,1,"Prudente"
"Fluminense",1,0,"Atlético-GO"
"Prudente",4,0,"Atlético-MG"
"Vitória",1,1,"Flamengo"
"São Paulo",1,2,"Botafogo"
"Grêmio",1,2,"Corinthians"
"Goiás",2,3,"Internacional"
"Santos",1,1,"Cear"
"Vasco da Gama",0,0,"Palmeiras"
"Cruzeiro",2,2,"Ava"
"Atlético-PR",2,2,"Guarani"
"Atlético-GO",1,2,"Santos"
"Palmeiras",4,2,"Grêmio"
"Botafogo",3,0,"Goiás"
"Corinthians",1,0,"Fluminense"
"Atlético-MG",3,1,"Atlético-PR"
"Internacional",0,2,"São Paulo"
"Ceará",1,0,"Vitória"
"Avaí",2,0,"Vasco da Gama"
"Flamengo",3,1,"Prudente"
"Guarani",2,2,"Cruzeiro"
"Vitória",4,3,"Atlético-MG"
"Grêmio",3,0,"Ava"
"Fluminense",2,1,"Flamengo"
"São Paulo",1,0,"Palmeiras"
"Prudente",2,2,"Corinthians"
"Cruzeiro",1,0,"Botafogo"
"Santos",3,1,"Guarani"
"Vasco da Gama",3,2,"Internacional"
"Atlético-PR",2,1,"Atlético-GO"
"Goiás",0,0,"Cear"
"Flamengo",1,1,"Grêmio"
"Palmeiras",0,0,"Prudente"
"Avaí",0,0,"Vitória"
"Corinthians",4,2,"Santos"
"Guarani",0,0,"São Paulo"
"Atlético-MG",1,3,"Fluminense"
"Internacional",4,1,"Atlético-PR"
"Ceará",1,0,"Cruzeiro"
"Atlético-GO",1,3,"Goiás"
"Botafogo",1,1,"Vasco da Gama"
"Atlético-PR",3,2,"Botafogo"
"Fluminense",2,1,"Vitória"
"Prudente",1,0,"Atlético-GO"
"Ceará",2,0,"Ava"
"Palmeiras",0,1,"Flamengo"
"Goiás",2,1,"São Paulo"
"Cruzeiro",0,0,"Santos"
"Grêmio",2,1,"Atlético-MG"
"Vasco da Gama",0,1,"Guarani"
"Corinthians",2,0,"Internacional"
"Avaí",0,3,"Fluminense"
"Flamengo",1,2,"Goiás"
"Vitória",1,0,"Atlético-PR"
"São Paulo",3,1,"Grêmio"
"Santos",4,0,"Vasco da Gama"
"Botafogo",2,2,"Corinthians"
"Atlético-MG",0,1,"Cear"
"Internacional",1,1,"Palmeiras"
"Guarani",1,0,"Prudente"
"Atlético-GO",2,1,"Cruzeiro"
"Grêmio",1,1,"Vitória"
"Atlético-PR",0,2,"Cruzeiro"
"São Paulo",1,2,"Ava"
"Flamengo",1,0,"Botafogo"
"Guarani",0,3,"Internacional"
"Goiás",0,0,"Vasco da Gama"
"Ceará",0,0,"Corinthians"
"Palmeiras",2,1,"Santos"
"Atlético-MG",3,2,"Atlético-GO"
"Fluminense",1,1,"Prudente"
"Vitória",3,2,"São Paulo"
"Vasco da Gama",3,1,"Atlético-PR"
"Cruzeiro",1,0,"Goiás"
"Corinthians",1,0,"Atlético-MG"
"Atlético-GO",0,1,"Flamengo"
"Avaí",4,2,"Palmeiras"
"Internacional",2,1,"Cear"
"Santos",0,1,"Fluminense"
"Botafogo",1,1,"Guarani"
"Prudente",2,0,"Grêmio"
"Atlético-MG",1,2,"Internacional"
"Vitória",2,2,"Goiás"
"São Paulo",1,1,"Prudente"
"Flamengo",1,1,"Ava"
"Atlético-PR",2,0,"Santos"
"Grêmio",1,1,"Vasco da Gama"
"Atlético-GO",3,1,"Corinthians"
"Fluminense",1,0,"Cruzeiro"
"Guarani",1,1,"Cear"
"Palmeiras",2,2,"Botafogo"
"Avaí",0,0,"Atlético-MG"
"Vasco da Gama",2,0,"Atlético-GO"
"Prudente",0,0,"Vitória"
"Santos",1,0,"São Paulo"
"Cruzeiro",2,2,"Grêmio"
"Internacional",1,0,"Flamengo"
"Goiás",0,2,"Atlético-PR"
"Ceará",0,0,"Palmeiras"
"Corinthians",3,1,"Guarani"
"Botafogo",1,1,"Fluminense"
"Fluminense",3,1,"Atlético-PR"
"Atlético-GO",1,1,"Guarani"
"São Paulo",2,1,"Cear"
"Palmeiras",1,1,"Corinthians"
"Vitória",1,3,"Botafogo"
"Avaí",4,1,"Goiás"
"Internacional",0,0,"Grêmio"
"Atlético-MG",0,1,"Cruzeiro"
"Prudente",1,2,"Santos"
"Flamengo",0,0,"Vasco da Gama"
"Botafogo",3,0,"Atlético-MG"
"Guarani",4,1,"Ava"
"Atlético-PR",1,1,"São Paulo"
"Corinthians",1,0,"Flamengo"
"Goiás",1,1,"Palmeiras"
"Ceará",0,0,"Atlético-GO"
"Grêmio",1,2,"Fluminense"
"Vasco da Gama",1,0,"Vitória"
"Cruzeiro",0,0,"Prudente"
"Santos",1,0,"Internacional"
"Atlético-GO",0,2,"Botafogo"
"Palmeiras",2,0,"Atlético-PR"
"Flamengo",1,0,"Cear"
"Atlético-MG",3,1,"Guarani"
"São Paulo",2,2,"Cruzeiro"
"Prudente",1,2,"Vasco da Gama"
"Avaí",3,2,"Corinthians"
"Fluminense",3,0,"Internacional"
"Vitória",4,2,"Santos"
"Grêmio",2,0,"Goiás"
"Goiás",1,2,"Prudente"
"Botafogo",1,0,"Ava"
"Cruzeiro",0,1,"Vitória"
"Santos",2,0,"Atlético-MG"
"Guarani",0,0,"Palmeiras"
"Atlético-PR",1,0,"Flamengo"
"Internacional",1,1,"Atlético-GO"
"Ceará",2,1,"Grêmio"
"Corinthians",3,0,"São Paulo"
"Vasco da Gama",2,2,"Fluminense"
"Goiás",0,3,"Fluminense"
"Avaí",0,1,"Internacional"
"Botafogo",1,0,"Cear"
"Prudente",0,1,"Atlético-PR"
"São Paulo",0,0,"Vasco da Gama"
"Cruzeiro",1,0,"Corinthians"
"Grêmio",1,2,"Santos"
"Flamengo",0,0,"Atlético-MG"
"Vitória",1,1,"Guarani"
"Palmeiras",0,3,"Atlético-GO"
"Internacional",1,0,"Botafogo"
"Vasco da Gama",1,1,"Cruzeiro"
"Ceará",2,2,"Prudente"
"Santos",2,0,"Goiás"
"Corinthians",2,1,"Vitória"
"Guarani",2,1,"Flamengo"
"Atlético-MG",1,2,"Palmeiras"
"Fluminense",2,2,"São Paulo"
"Atlético-GO",2,2,"Ava"
"Atlético-PR",1,1,"Grêmio"
"Vitória",0,0,"Internacional"
"Grêmio",1,0,"Guarani"
"Prudente",0,1,"Botafogo"
"Goiás",1,3,"Atlético-MG"
"Cruzeiro",1,0,"Flamengo"
"Atlético-PR",2,1,"Cear"
"Fluminense",1,1,"Palmeiras"
"Santos",2,1,"Ava"
"São Paulo",2,1,"Atlético-GO"
"Vasco da Gama",2,0,"Corinthians"
"Botafogo",2,2,"Grêmio"
"Ceará",0,2,"Vasco da Gama"
"Corinthians",5,1,"Goiás"
"Avaí",0,1,"Atlético-PR"
"Palmeiras",2,3,"Cruzeiro"
"Guarani",2,1,"Fluminense"
"Atlético-MG",2,3,"São Paulo"
"Flamengo",0,0,"Santos"
"Atlético-GO",4,1,"Vitória"
"Internacional",2,0,"Prudente"
"São Paulo",2,0,"Flamengo"
"Fluminense",3,1,"Cear"
"Cruzeiro",1,0,"Internacional"
"Grêmio",2,0,"Atlético-GO"
"Goiás",3,1,"Guarani"
"Vitória",1,1,"Palmeiras"
"Atlético-PR",1,1,"Corinthians"
"Prudente",1,1,"Ava"
"Santos",0,1,"Botafogo"
"Vasco da Gama",1,1,"Atlético-MG"
"Flamengo",2,2,"Vitória"
"Atlético-GO",2,1,"Fluminense"
"Corinthians",0,1,"Grêmio"
"Palmeiras",0,0,"Vasco da Gama"
"Botafogo",2,0,"São Paulo"
"Guarani",1,0,"Atlético-PR"
"Atlético-MG",1,0,"Prudente"
"Internacional",0,0,"Goiás"
"Ceará",2,1,"Santos"
"Avaí",1,2,"Cruzeiro"
"Santos",4,2,"Atlético-GO"
"Fluminense",1,2,"Corinthians"
"Prudente",1,2,"Flamengo"
"Cruzeiro",4,2,"Guarani"
"Grêmio",1,2,"Palmeiras"
"Goiás",4,1,"Botafogo"
"Vitória",0,0,"Cear"
"Atlético-PR",2,1,"Atlético-MG"
"São Paulo",1,3,"Internacional"
"Vasco da Gama",1,1,"Ava"
"Corinthians",3,0,"Prudente"
"Atlético-GO",1,2,"Atlético-PR"
"Botafogo",2,2,"Cruzeiro"
"Palmeiras",0,2,"São Paulo"
"Flamengo",3,3,"Fluminense"
"Guarani",0,0,"Santos"
"Atlético-MG",2,3,"Vitória"
"Internacional",1,0,"Vasco da Gama"
"Ceará",1,1,"Goiás"
"Avaí",0,3,"Grêmio"
"São Paulo",2,1,"Guarani"
"Santos",2,3,"Corinthians"
"Vasco da Gama",2,2,"Botafogo"
"Prudente",0,1,"Palmeiras"
"Cruzeiro",2,0,"Cear"
"Grêmio",2,2,"Flamengo"
"Goiás",1,3,"Atlético-GO"
"Atlético-PR",1,0,"Internacional"
"Fluminense",5,1,"Atlético-MG"
"Vitória",3,0,"Ava"
"São Paulo",0,3,"Goiás"
"Atlético-GO",3,0,"Prudente"
"Guarani",1,0,"Vasco da Gama"
"Santos",4,1,"Cruzeiro"
"Flamengo",1,3,"Palmeiras"
"Botafogo",1,1,"Atlético-PR"
"Atlético-MG",1,2,"Grêmio"
"Internacional",3,2,"Corinthians"
"Vitória",1,2,"Fluminense"
"Avaí",5,0,"Cear"
"Vasco da Gama",3,1,"Santos"
"Goiás",1,1,"Flamengo"
"Corinthians",1,1,"Botafogo"
"Palmeiras",2,0,"Internacional"
"Fluminense",1,0,"Ava"
